customer_id,has_sms_fin,has_internet_fin,has_tabungan,has_giro,has_deposito,has_loan,umur_rekening
c0291,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0292,0.0,0.0,0.0,1.0,0.0,1.0,17.0
c0293,0.0,0.0,1.0,1.0,0.0,0.0,183.0
c0294,0.0,0.0,1.0,0.0,0.0,0.0,11.0
c0295,0.0,1.0,0.0,1.0,0.0,0.0,3.0
c0296,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0297,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c0298,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0299,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0300,0.0,1.0,1.0,0.0,1.0,0.0,88.0
c0301,0.0,1.0,0.0,1.0,0.0,0.0,8.0
c0302,0.0,0.0,1.0,0.0,1.0,0.0,1.0
c0303,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0304,0.0,0.0,0.0,1.0,1.0,0.0,81.0
c0305,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0306,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0307,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0308,0.0,1.0,1.0,1.0,0.0,0.0,1.0
c0309,0.0,0.0,1.0,0.0,0.0,0.0,18.0
c0310,0.0,1.0,0.0,1.0,0.0,0.0,59.0
c0311,0.0,0.0,1.0,1.0,0.0,0.0,59.0
c0312,0.0,0.0,0.0,1.0,1.0,0.0,157.0
c0313,0.0,1.0,0.0,1.0,0.0,0.0,31.0
c0314,0.0,0.0,0.0,1.0,1.0,0.0,111.0
c0315,1.0,1.0,0.0,1.0,0.0,0.0,2.0
c0316,0.0,1.0,0.0,1.0,0.0,0.0,39.0
c0317,0.0,0.0,1.0,0.0,1.0,0.0,8.0
c0318,0.0,0.0,0.0,1.0,0.0,1.0,1.0
c0319,0.0,1.0,0.0,1.0,0.0,0.0,0.0
c0320,0.0,0.0,1.0,0.0,0.0,0.0,80.0
c0321,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0322,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0323,0.0,0.0,1.0,1.0,0.0,0.0,1.0
c0324,0.0,0.0,1.0,0.0,0.0,0.0,165.0
c0325,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0326,0.0,1.0,1.0,0.0,0.0,1.0,47.0
c0327,1.0,1.0,0.0,1.0,0.0,1.0,5.0
c0328,0.0,0.0,1.0,0.0,0.0,0.0,56.0
c0329,0.0,1.0,1.0,0.0,0.0,0.0,18.0
c0330,0.0,0.0,0.0,1.0,0.0,0.0,3.0
c0331,0.0,1.0,0.0,1.0,0.0,0.0,2.0
c0332,0.0,1.0,1.0,0.0,0.0,0.0,108.0
c0333,0.0,0.0,1.0,1.0,0.0,0.0,14.0
c0334,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0335,0.0,0.0,1.0,1.0,1.0,0.0,7.0
c0336,1.0,1.0,0.0,1.0,0.0,1.0,10.0
c0337,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0338,0.0,0.0,0.0,1.0,1.0,0.0,131.0
c0339,0.0,0.0,0.0,1.0,0.0,0.0,177.0
c0340,1.0,1.0,0.0,1.0,0.0,0.0,4.0
c0341,0.0,1.0,1.0,0.0,0.0,0.0,140.0
c0342,0.0,0.0,0.0,1.0,0.0,1.0,29.0
c0343,0.0,0.0,0.0,1.0,0.0,0.0,19.0
c0344,1.0,1.0,1.0,0.0,0.0,0.0,9.0
c0345,0.0,1.0,1.0,0.0,0.0,1.0,19.0
c0346,0.0,0.0,1.0,0.0,0.0,0.0,61.0
c0347,0.0,0.0,1.0,0.0,0.0,0.0,7.0
c0348,1.0,1.0,0.0,1.0,0.0,0.0,0.0
c0349,1.0,1.0,1.0,0.0,0.0,1.0,62.0
c0350,0.0,1.0,0.0,1.0,0.0,0.0,21.0
c0351,1.0,1.0,0.0,1.0,0.0,0.0,58.0
c0352,0.0,0.0,1.0,1.0,0.0,0.0,33.0
c0353,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0354,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0355,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0356,0.0,0.0,0.0,1.0,0.0,1.0,21.0
c0357,0.0,0.0,1.0,0.0,0.0,0.0,159.0
c0358,1.0,1.0,1.0,0.0,0.0,0.0,25.0
c0359,0.0,0.0,0.0,1.0,0.0,0.0,67.0
c0360,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c0361,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0363,1.0,1.0,1.0,0.0,1.0,0.0,45.0
c0364,0.0,1.0,0.0,1.0,0.0,1.0,43.0
c0365,0.0,1.0,0.0,1.0,0.0,0.0,12.0
c0366,0.0,0.0,0.0,1.0,0.0,0.0,60.0
c0367,0.0,1.0,0.0,1.0,0.0,0.0,0.0
c0368,0.0,0.0,1.0,1.0,0.0,0.0,129.0
c0369,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0370,0.0,0.0,1.0,0.0,0.0,0.0,3.0
c0371,0.0,1.0,1.0,0.0,0.0,0.0,6.0
c0372,0.0,1.0,1.0,1.0,0.0,0.0,0.0
c0373,0.0,1.0,1.0,0.0,1.0,0.0,189.0
c0374,1.0,1.0,1.0,0.0,0.0,0.0,122.0
c0375,0.0,1.0,1.0,0.0,0.0,0.0,76.0
c0376,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0377,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0378,0.0,0.0,0.0,1.0,0.0,0.0,17.0
c0379,1.0,0.0,1.0,0.0,0.0,1.0,167.0
c0380,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0381,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0382,1.0,0.0,1.0,0.0,0.0,0.0,26.0
c0383,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0384,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0385,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0386,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0387,0.0,1.0,0.0,1.0,0.0,0.0,3.0
c0388,0.0,0.0,1.0,1.0,0.0,0.0,64.0
c0389,1.0,1.0,1.0,0.0,0.0,0.0,6.0
c0390,0.0,1.0,1.0,0.0,0.0,0.0,18.0
c0391,0.0,0.0,1.0,0.0,1.0,0.0,87.0
c0392,0.0,0.0,0.0,1.0,0.0,0.0,8.0
c0393,0.0,0.0,0.0,1.0,0.0,0.0,136.0
c0394,1.0,1.0,1.0,0.0,0.0,0.0,51.0
c0395,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0396,0.0,1.0,0.0,1.0,1.0,0.0,26.0
c0397,1.0,0.0,1.0,0.0,0.0,1.0,54.0
c0398,1.0,1.0,1.0,0.0,0.0,0.0,42.0
c0399,0.0,0.0,0.0,1.0,0.0,0.0,27.0
c0400,0.0,0.0,1.0,1.0,0.0,0.0,17.0
c0401,0.0,1.0,0.0,1.0,0.0,0.0,24.0
c0402,1.0,1.0,1.0,0.0,0.0,0.0,0.0
c0403,0.0,0.0,0.0,1.0,0.0,1.0,6.0
c0404,0.0,0.0,1.0,1.0,0.0,1.0,1.0
c0405,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0407,0.0,0.0,0.0,1.0,1.0,0.0,78.0
c0408,0.0,0.0,0.0,1.0,0.0,1.0,8.0
c0409,1.0,1.0,0.0,1.0,0.0,0.0,1.0
c0410,0.0,1.0,1.0,0.0,0.0,1.0,12.0
c0411,0.0,1.0,0.0,1.0,0.0,0.0,3.0
c0412,1.0,1.0,0.0,1.0,0.0,0.0,33.0
c0413,0.0,1.0,0.0,1.0,0.0,0.0,70.0
c0414,0.0,1.0,1.0,1.0,0.0,0.0,48.0
c0415,0.0,1.0,1.0,1.0,0.0,0.0,0.0
c0416,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0417,0.0,1.0,0.0,1.0,0.0,0.0,2.0
c0418,0.0,1.0,1.0,0.0,0.0,0.0,13.0
c0419,0.0,1.0,0.0,1.0,0.0,1.0,1.0
c0420,0.0,1.0,1.0,1.0,1.0,1.0,28.0
c0421,0.0,0.0,0.0,1.0,0.0,0.0,22.0
c0422,0.0,0.0,0.0,1.0,0.0,0.0,10.0
c0423,0.0,1.0,0.0,1.0,0.0,0.0,75.0
c0424,1.0,1.0,1.0,0.0,0.0,1.0,13.0
c0425,0.0,1.0,1.0,1.0,1.0,0.0,3.0
c0426,1.0,1.0,0.0,1.0,0.0,0.0,2.0
c0427,0.0,0.0,0.0,1.0,0.0,1.0,58.0
c0428,0.0,0.0,1.0,0.0,0.0,0.0,35.0
c0429,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0430,1.0,1.0,1.0,0.0,0.0,0.0,1.0
c0431,0.0,0.0,0.0,1.0,0.0,1.0,1.0
c0432,0.0,1.0,0.0,1.0,0.0,0.0,31.0
c0433,0.0,1.0,1.0,0.0,0.0,0.0,121.0
c0434,1.0,1.0,1.0,0.0,0.0,1.0,80.0
c0435,0.0,0.0,1.0,1.0,0.0,0.0,53.0
c0436,1.0,1.0,1.0,1.0,0.0,0.0,269.0
c0437,0.0,1.0,1.0,0.0,0.0,1.0,8.0
c0438,0.0,0.0,0.0,1.0,0.0,0.0,79.0
c0439,0.0,0.0,0.0,1.0,1.0,0.0,114.0
c0440,0.0,0.0,1.0,0.0,0.0,0.0,47.0
c0441,0.0,1.0,1.0,0.0,0.0,1.0,13.0
c0442,0.0,1.0,1.0,1.0,1.0,0.0,193.0
c0443,0.0,1.0,0.0,1.0,0.0,0.0,0.0
c0444,0.0,0.0,1.0,1.0,0.0,1.0,101.0
c0445,0.0,0.0,0.0,1.0,0.0,0.0,115.0
c0446,0.0,1.0,1.0,1.0,0.0,0.0,17.0
c0447,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0448,0.0,0.0,0.0,1.0,0.0,0.0,42.0
c0449,0.0,0.0,0.0,1.0,0.0,0.0,14.0
c0450,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0451,0.0,0.0,0.0,1.0,0.0,0.0,66.0
c0452,0.0,1.0,0.0,1.0,0.0,0.0,32.0
c0453,1.0,1.0,1.0,1.0,0.0,0.0,145.0
c0454,0.0,0.0,1.0,0.0,0.0,0.0,8.0
c0455,0.0,1.0,0.0,1.0,1.0,1.0,114.0
c0456,0.0,0.0,1.0,0.0,0.0,1.0,9.0
c0457,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0458,0.0,0.0,0.0,1.0,0.0,1.0,3.0
c0459,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0460,0.0,1.0,1.0,0.0,1.0,0.0,36.0
c0461,0.0,0.0,0.0,1.0,1.0,0.0,5.0
c0462,0.0,0.0,0.0,1.0,0.0,0.0,60.0
c0463,0.0,0.0,1.0,1.0,0.0,0.0,5.0
c0464,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0465,0.0,0.0,0.0,1.0,0.0,0.0,40.0
c0466,0.0,1.0,0.0,1.0,0.0,0.0,3.0
c0467,0.0,1.0,1.0,0.0,0.0,0.0,17.0
c0468,0.0,1.0,0.0,1.0,0.0,1.0,0.0
c0469,0.0,0.0,1.0,0.0,0.0,1.0,34.0
c0470,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0471,0.0,1.0,0.0,1.0,0.0,0.0,80.0
c0472,0.0,0.0,0.0,1.0,0.0,0.0,88.0
c0473,0.0,1.0,1.0,0.0,0.0,0.0,49.0
c0474,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0475,0.0,0.0,1.0,1.0,0.0,0.0,21.0
c0476,0.0,0.0,1.0,1.0,0.0,0.0,168.0
c0477,1.0,0.0,1.0,0.0,0.0,0.0,119.0
c0478,1.0,1.0,1.0,0.0,0.0,0.0,2.0
c0479,0.0,1.0,1.0,0.0,0.0,0.0,86.0
c0480,0.0,0.0,0.0,1.0,0.0,0.0,87.0
c0481,0.0,0.0,0.0,1.0,1.0,0.0,36.0
c0482,0.0,1.0,1.0,1.0,0.0,1.0,13.0
c0483,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0484,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c0485,1.0,1.0,1.0,1.0,1.0,1.0,141.0
c0486,0.0,1.0,1.0,0.0,0.0,1.0,59.0
c0487,0.0,1.0,0.0,1.0,0.0,1.0,1.0
c0488,0.0,0.0,1.0,0.0,0.0,0.0,7.0
c0489,0.0,1.0,0.0,1.0,0.0,0.0,33.0
c0490,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0491,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0492,0.0,0.0,1.0,1.0,0.0,0.0,114.0
c0493,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0494,0.0,1.0,1.0,1.0,0.0,0.0,0.0
c0495,0.0,0.0,1.0,1.0,0.0,0.0,54.0
c0496,0.0,1.0,0.0,1.0,0.0,0.0,45.0
c0497,0.0,1.0,1.0,0.0,0.0,0.0,26.0
c0498,0.0,1.0,1.0,0.0,0.0,0.0,122.0
c0499,0.0,1.0,0.0,1.0,0.0,1.0,4.0
c0500,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0501,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0502,0.0,0.0,1.0,1.0,0.0,0.0,7.0
c0503,0.0,1.0,0.0,1.0,0.0,0.0,2.0
c0504,0.0,0.0,1.0,0.0,0.0,0.0,100.0
c0505,0.0,0.0,1.0,0.0,1.0,0.0,120.0
c0506,0.0,0.0,0.0,1.0,0.0,0.0,15.0
c0507,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0508,0.0,0.0,0.0,1.0,0.0,0.0,38.0
c0509,0.0,0.0,0.0,1.0,0.0,0.0,269.0
c0510,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0511,0.0,1.0,1.0,0.0,0.0,1.0,97.0
c0512,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0513,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0514,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0515,0.0,0.0,0.0,1.0,0.0,0.0,3.0
c0516,0.0,0.0,1.0,1.0,1.0,0.0,3.0
c0517,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0518,0.0,0.0,1.0,0.0,0.0,0.0,30.0
c0519,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0520,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0521,0.0,0.0,1.0,1.0,0.0,0.0,74.0
c0522,1.0,0.0,1.0,0.0,1.0,0.0,29.0
c0523,0.0,0.0,0.0,1.0,0.0,0.0,14.0
c0524,0.0,1.0,1.0,0.0,0.0,1.0,81.0
c0525,0.0,1.0,0.0,1.0,0.0,0.0,73.0
c0526,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0527,0.0,0.0,1.0,0.0,1.0,0.0,113.0
c0528,0.0,1.0,1.0,0.0,0.0,0.0,46.0
c0529,0.0,0.0,1.0,0.0,0.0,0.0,45.0
c0530,1.0,1.0,1.0,0.0,0.0,0.0,32.0
c0531,1.0,1.0,1.0,1.0,0.0,0.0,16.0
c0532,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0533,0.0,0.0,0.0,1.0,0.0,0.0,4.0
c0534,0.0,1.0,1.0,0.0,0.0,1.0,70.0
c0535,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0536,0.0,1.0,1.0,1.0,0.0,0.0,0.0
c0537,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0538,0.0,0.0,1.0,1.0,0.0,0.0,0.0
c0539,0.0,1.0,0.0,1.0,0.0,0.0,120.0
c0540,0.0,1.0,0.0,1.0,0.0,1.0,51.0
c0541,0.0,1.0,0.0,1.0,0.0,0.0,9.0
c0542,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0543,1.0,1.0,1.0,0.0,0.0,0.0,83.0
c0544,1.0,1.0,1.0,0.0,0.0,0.0,7.0
c0545,0.0,1.0,1.0,0.0,0.0,0.0,70.0
c0546,0.0,0.0,0.0,1.0,0.0,1.0,37.0
c0547,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0548,0.0,1.0,0.0,1.0,0.0,0.0,0.0
c0549,0.0,0.0,0.0,1.0,0.0,0.0,52.0
c0550,0.0,1.0,0.0,1.0,0.0,0.0,16.0
c0551,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0552,0.0,0.0,0.0,1.0,0.0,0.0,9.0
c0553,0.0,0.0,1.0,0.0,0.0,0.0,105.0
c0554,0.0,0.0,0.0,1.0,0.0,0.0,62.0
c0555,0.0,1.0,0.0,1.0,0.0,0.0,32.0
c0556,0.0,0.0,0.0,1.0,1.0,0.0,178.0
c0557,0.0,0.0,0.0,1.0,0.0,0.0,62.0
c0558,0.0,1.0,1.0,0.0,0.0,1.0,12.0
c0559,1.0,1.0,1.0,0.0,0.0,0.0,106.0
c0560,0.0,0.0,0.0,1.0,0.0,0.0,66.0
c0561,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0562,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0563,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0564,0.0,1.0,1.0,1.0,0.0,1.0,2.0
c0565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0566,0.0,0.0,1.0,0.0,0.0,0.0,20.0
c0567,0.0,1.0,1.0,0.0,0.0,0.0,3.0
c0568,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0569,0.0,1.0,1.0,0.0,1.0,1.0,90.0
c0570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0571,0.0,0.0,1.0,1.0,0.0,1.0,164.0
c0572,0.0,1.0,0.0,1.0,0.0,0.0,2.0
c0573,0.0,1.0,1.0,0.0,1.0,0.0,0.0
c0574,0.0,0.0,0.0,1.0,0.0,0.0,60.0
c0575,0.0,0.0,0.0,1.0,1.0,0.0,126.0
c0576,0.0,0.0,1.0,0.0,0.0,0.0,41.0
c0577,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0578,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0579,0.0,1.0,0.0,1.0,0.0,0.0,4.0
c0580,1.0,1.0,0.0,1.0,0.0,0.0,12.0
c0581,0.0,0.0,1.0,0.0,0.0,0.0,149.0
c0582,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0583,0.0,0.0,0.0,1.0,0.0,0.0,5.0
c0584,0.0,0.0,0.0,1.0,0.0,1.0,69.0
c0585,0.0,1.0,1.0,0.0,0.0,0.0,32.0
c0586,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0587,0.0,1.0,1.0,0.0,0.0,1.0,2.0
c0588,0.0,1.0,1.0,0.0,1.0,1.0,75.0
c0589,0.0,0.0,0.0,1.0,0.0,0.0,51.0
c0590,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0591,0.0,1.0,1.0,1.0,0.0,0.0,1.0
c0592,0.0,1.0,0.0,1.0,0.0,0.0,11.0
c0593,0.0,0.0,0.0,1.0,0.0,0.0,9.0
c0594,0.0,0.0,0.0,1.0,0.0,0.0,3.0
c0595,0.0,0.0,1.0,0.0,0.0,1.0,82.0
c0596,1.0,1.0,1.0,1.0,1.0,1.0,141.0
c0597,0.0,0.0,1.0,1.0,0.0,0.0,71.0
c0598,0.0,1.0,0.0,1.0,0.0,0.0,27.0
c0599,1.0,0.0,1.0,0.0,1.0,0.0,143.0
c0600,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0601,0.0,1.0,1.0,0.0,0.0,0.0,1.0
c0602,0.0,0.0,1.0,1.0,0.0,0.0,160.0
c0603,1.0,1.0,1.0,0.0,1.0,0.0,96.0
c0604,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0605,0.0,0.0,1.0,0.0,0.0,0.0,9.0
c0606,1.0,1.0,1.0,1.0,0.0,1.0,80.0
c0607,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0608,0.0,1.0,0.0,1.0,1.0,0.0,66.0
c0609,0.0,0.0,1.0,0.0,0.0,0.0,23.0
c0610,0.0,1.0,0.0,1.0,0.0,0.0,5.0
c0611,0.0,1.0,1.0,0.0,0.0,1.0,39.0
c0612,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0613,0.0,0.0,0.0,1.0,0.0,0.0,61.0
c0614,1.0,1.0,0.0,1.0,0.0,0.0,3.0
c0615,0.0,1.0,0.0,1.0,0.0,0.0,52.0
c0616,0.0,0.0,1.0,1.0,0.0,1.0,245.0
c0617,1.0,1.0,1.0,0.0,0.0,1.0,9.0
c0618,1.0,1.0,1.0,1.0,0.0,0.0,2.0
c0619,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0620,0.0,0.0,1.0,0.0,0.0,0.0,7.0
c0621,0.0,1.0,0.0,1.0,0.0,0.0,29.0
c0622,0.0,1.0,1.0,0.0,0.0,1.0,59.0
c0623,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0624,0.0,0.0,0.0,1.0,0.0,0.0,87.0
c0625,0.0,0.0,0.0,1.0,0.0,0.0,27.0
c0626,1.0,1.0,0.0,1.0,0.0,0.0,0.0
c0627,0.0,1.0,0.0,1.0,0.0,0.0,9.0
c0628,0.0,0.0,0.0,1.0,0.0,0.0,86.0
c0629,0.0,0.0,0.0,1.0,0.0,0.0,26.0
c0630,0.0,0.0,0.0,1.0,0.0,0.0,78.0
c0631,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0632,0.0,0.0,1.0,0.0,0.0,1.0,24.0
c0633,0.0,0.0,1.0,0.0,0.0,0.0,44.0
c0634,0.0,1.0,1.0,0.0,0.0,0.0,8.0
c0635,1.0,0.0,0.0,1.0,0.0,0.0,4.0
c0636,0.0,1.0,0.0,1.0,0.0,1.0,3.0
c0637,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0638,0.0,1.0,1.0,0.0,0.0,0.0,42.0
c0639,0.0,1.0,1.0,1.0,0.0,0.0,18.0
c0640,0.0,1.0,1.0,0.0,0.0,0.0,73.0
c0641,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0642,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0643,0.0,1.0,1.0,0.0,0.0,0.0,16.0
c0644,0.0,0.0,0.0,1.0,0.0,0.0,22.0
c0645,0.0,0.0,0.0,1.0,0.0,0.0,3.0
c0646,0.0,0.0,0.0,1.0,0.0,0.0,67.0
c0647,0.0,0.0,0.0,1.0,0.0,0.0,54.0
c0648,0.0,1.0,1.0,1.0,0.0,0.0,55.0
c0649,0.0,0.0,1.0,0.0,0.0,0.0,32.0
c0650,0.0,0.0,1.0,0.0,0.0,1.0,128.0
c0651,0.0,0.0,1.0,0.0,1.0,0.0,166.0
c0652,0.0,1.0,0.0,1.0,0.0,1.0,1.0
c0653,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0654,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0655,0.0,0.0,1.0,0.0,0.0,1.0,141.0
c0656,0.0,0.0,0.0,1.0,1.0,0.0,23.0
c0657,0.0,1.0,1.0,0.0,0.0,0.0,11.0
c0658,1.0,1.0,1.0,0.0,1.0,0.0,104.0
c0659,0.0,1.0,0.0,1.0,0.0,0.0,23.0
c0660,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0661,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0662,1.0,1.0,1.0,0.0,0.0,1.0,25.0
c0663,0.0,0.0,1.0,1.0,0.0,0.0,132.0
c0664,0.0,0.0,1.0,0.0,0.0,1.0,81.0
c0665,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0666,1.0,1.0,0.0,1.0,0.0,0.0,1.0
c0667,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c0668,0.0,0.0,0.0,1.0,0.0,0.0,32.0
c0669,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0670,0.0,0.0,1.0,0.0,0.0,0.0,10.0
c0671,0.0,1.0,1.0,0.0,1.0,0.0,45.0
c0672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
c0673,1.0,0.0,1.0,0.0,0.0,0.0,3.0
c0674,0.0,0.0,0.0,1.0,0.0,1.0,14.0
c0675,0.0,0.0,1.0,1.0,0.0,0.0,24.0
c0676,0.0,1.0,0.0,1.0,0.0,0.0,63.0
c0677,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c0678,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0679,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0680,0.0,1.0,1.0,0.0,0.0,0.0,26.0
c0681,0.0,0.0,0.0,1.0,0.0,0.0,53.0
c0682,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0683,0.0,0.0,0.0,1.0,0.0,0.0,3.0
c0684,0.0,1.0,1.0,0.0,0.0,0.0,28.0
c0685,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0686,0.0,1.0,0.0,1.0,0.0,0.0,152.0
c0687,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c0688,0.0,0.0,0.0,1.0,0.0,0.0,1.0
c0689,1.0,0.0,1.0,0.0,0.0,0.0,79.0
c0690,0.0,1.0,0.0,1.0,0.0,0.0,1.0
c0691,0.0,1.0,0.0,1.0,0.0,0.0,23.0
c0692,0.0,0.0,0.0,1.0,0.0,0.0,31.0
c0693,0.0,1.0,1.0,1.0,0.0,0.0,7.0
c0694,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0695,0.0,1.0,0.0,1.0,0.0,0.0,0.0
c0696,1.0,1.0,1.0,0.0,0.0,0.0,84.0
c0697,1.0,1.0,1.0,1.0,1.0,1.0,141.0
c0698,0.0,0.0,0.0,1.0,0.0,0.0,3.0
c0699,0.0,0.0,1.0,1.0,0.0,1.0,29.0
c0700,1.0,1.0,1.0,0.0,0.0,1.0,48.0
c0701,1.0,1.0,0.0,1.0,0.0,1.0,78.0
c0702,1.0,1.0,1.0,1.0,0.0,0.0,131.0
c0703,1.0,1.0,1.0,0.0,0.0,0.0,40.0
c0704,0.0,0.0,0.0,1.0,1.0,1.0,59.0
c0705,0.0,0.0,1.0,1.0,0.0,0.0,25.0
c0706,0.0,0.0,1.0,1.0,0.0,0.0,19.0
c0707,0.0,1.0,1.0,0.0,0.0,0.0,0.0
c0708,0.0,0.0,0.0,1.0,0.0,0.0,74.0
c0709,0.0,1.0,0.0,1.0,0.0,0.0,9.0
c0710,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0711,1.0,0.0,1.0,0.0,0.0,1.0,97.0
c0712,0.0,1.0,0.0,1.0,0.0,0.0,10.0
c0713,1.0,1.0,1.0,0.0,0.0,0.0,64.0
c0714,0.0,0.0,0.0,1.0,0.0,0.0,2.0
c0715,0.0,1.0,1.0,0.0,0.0,0.0,2.0
c0716,0.0,0.0,1.0,0.0,0.0,0.0,52.0
c0717,0.0,0.0,0.0,1.0,0.0,1.0,4.0
c0718,0.0,0.0,0.0,1.0,0.0,0.0,3.0
c0719,0.0,0.0,0.0,1.0,0.0,0.0,0.0
c0720,0.0,0.0,0.0,1.0,0.0,0.0,111.0
c0721,1.0,1.0,1.0,1.0,0.0,0.0,79.0
c0722,0.0,0.0,0.0,1.0,0.0,0.0,4.0
c0723,0.0,1.0,0.0,1.0,0.0,0.0,11.0
c0724,0.0,1.0,0.0,1.0,0.0,0.0,52.0
c0725,1.0,0.0,1.0,0.0,0.0,0.0,81.0
